chain_id,base_question_id,chain_type,chain_question,trigger_condition,difficulty,domain,primary_skill,order_in_chain,max_depth,adaptive_weight,scoring_threshold,session_applicable
34669f67-dd71-4a0c-8a60-b2f88d6a9112,Q02329,edge_case,How does the system recover if Scalability fails with zero downtime?,Missing failure scenarios,Easy,System Design,Scalability,4,3,0.8,8,All
3b7ff3ad-e28f-4add-8e75-6a1dc8cad266,Q02330,follow_up,Can you provide a specific metric when you tried to troubleshoot a high-traffic web application?,Weak on reflection,Easy,Soft Skills,Adaptability,2,3,0.5,6,All
0b5d646f-eeeb-44ba-ae56-d934e5160e41,Q02330,deep_dive,What are the specific trade-offs of using Adaptability for this over an alternative?,No personal ownership shown,Easy,Soft Skills,Adaptability,3,3,0.6,7,All
9f9328c5-8696-4c33-b258-8ac3ef59e7b6,Q02330,edge_case,How does the system recover if Adaptability fails while ensuring 99.99% uptime?,No conflict acknowledged,Easy,Soft Skills,Adaptability,4,3,0.8,8,All
2f5ea0fb-9a8f-4d54-912b-298010a67d6a,Q02331,follow_up,Can you provide a specific metric when you tried to architect a legacy monolithic system?,No mention of caching strategy,Easy,System Design,Microservices,2,3,0.5,6,All
aaf63346-385d-4aa7-ac34-e8628dcd92e4,Q02331,deep_dive,What are the specific trade-offs of using Microservices for this over an alternative?,Strong base answer,Easy,System Design,Microservices,3,3,0.6,7,All
864e4fd3-70a8-4f72-a5f1-b51a1ea29d5d,Q02331,edge_case,How does the system recover if Microservices fails with a globally distributed team?,Did not consider latency,Easy,System Design,Microservices,4,3,0.8,8,All
1b96313a-a892-46b6-945a-bf237814e807,Q02332,follow_up,Can you provide a specific metric when you tried to design a highly secure payment gateway?,Candidate lacked metrics,Medium,Domain Knowledge,Healthcare,2,3,0.5,6,All
2e5c4857-9c9e-4d57-a241-2646e5dbf2bc,Q02332,deep_dive,What are the specific trade-offs of using Healthcare for this over an alternative?,No regulatory awareness shown,Medium,Domain Knowledge,Healthcare,3,3,0.6,7,All
1a96ead7-1d42-43db-a735-10c389a5a229,Q02332,edge_case,How does the system recover if Healthcare fails with limited budget for cloud resources?,No mention of data privacy,Medium,Domain Knowledge,Healthcare,4,3,0.8,8,All
d4e7ab0e-2ff9-4fc2-b0e4-1d92fede3ea3,Q02333,follow_up,Can you provide a specific metric when you tried to refactor an offline-first mobile app backing service?,Weak on reflection,Medium,Soft Skills,Adaptability,2,3,0.5,6,All
d0403ed9-1fc1-43c7-a3e7-56b15bc1c6ab,Q02333,deep_dive,What are the specific trade-offs of using Adaptability for this over an alternative?,No personal ownership shown,Medium,Soft Skills,Adaptability,3,3,0.6,7,All
8e39bd5e-8373-48f4-ba0e-c5dfc5a1dec5,Q02333,edge_case,How does the system recover if Adaptability fails during a major compliance audit?,No measurable impact given,Medium,Soft Skills,Adaptability,4,3,0.8,8,All
500ba996-3c19-4d55-b475-f27ef82b838e,Q02334,follow_up,Can you provide a specific metric when you tried to refactor a legacy monolithic system?,No mention of business impact,Expert,Domain Knowledge,EdTech,2,3,0.5,6,All
aec78069-58eb-4b98-8c75-f8e242888d42,Q02334,deep_dive,What are the specific trade-offs of using EdTech for this over an alternative?,Strong base answer,Expert,Domain Knowledge,EdTech,3,3,0.6,7,All
da606940-18fe-4801-9b01-4bcbc8e6de9a,Q02334,edge_case,How does the system recover if EdTech fails under strict memory constraints?,No regulatory awareness shown,Expert,Domain Knowledge,EdTech,4,3,0.8,8,All
32f9f03e-f26c-40ce-a220-3d3173012c5f,Q02335,follow_up,Can you provide a specific metric when you tried to design an offline-first mobile app backing service?,No mention of trade-offs,Expert,Technical,Kubernetes,2,3,0.5,6,All
f3e876b7-2fac-4cf9-9f88-672399c3f3ba,Q02335,deep_dive,What are the specific trade-offs of using Kubernetes for this over an alternative?,Strong base answer,Expert,Technical,Kubernetes,3,3,0.6,7,All
2c7a0d24-85c3-4908-8c0e-e190aaec7147,Q02335,edge_case,How does the system recover if Kubernetes fails with a hard deadline of two weeks?,Did not address security,Expert,Technical,Kubernetes,4,3,0.8,8,All
0ff2f177-c26c-4831-9ebc-da3bb949526e,Q02336,follow_up,Can you provide a specific metric when you tried to refactor a resource-constrained IoT ecosystem?,No mention of trade-offs,Expert,Technical,JavaScript,2,3,0.5,6,All
8a91036a-06f7-492a-9a8c-c923ff3cc248,Q02336,deep_dive,What are the specific trade-offs of using JavaScript for this over an alternative?,Strong base answer,Expert,Technical,JavaScript,3,3,0.6,7,All
55eb0f5d-9652-4e73-9ec1-4cbae03d50ba,Q02336,edge_case,How does the system recover if JavaScript fails during a major compliance audit?,Did not mention testing,Expert,Technical,JavaScript,4,3,0.8,8,All
beea8430-b0ba-43a7-ba3b-279568ff8109,Q02337,follow_up,Can you provide a specific metric when you tried to refactor a resource-constrained IoT ecosystem?,Missed database indexing,Medium,System Design,API Design,2,3,0.5,6,All
766745a8-711f-4f82-a86d-ee5b0acc69d8,Q02337,deep_dive,What are the specific trade-offs of using API Design for this over an alternative?,Missing CAP theorem awareness,Medium,System Design,API Design,3,3,0.6,7,All
2502bd49-c223-4a08-8478-3bf454d33e05,Q02337,edge_case,How does the system recover if API Design fails while ensuring 99.99% uptime?,No capacity planning discussed,Medium,System Design,API Design,4,3,0.8,8,All
699d9ca5-5848-41fb-8229-39d5e933aae5,Q02338,follow_up,Can you provide a specific metric when you tried to debug an offline-first mobile app backing service?,Missing failure scenarios,Medium,Technical,AWS,2,3,0.5,6,All
15d4f8b0-9da2-4bbc-bf2f-37b5c33b5899,Q02338,deep_dive,What are the specific trade-offs of using AWS for this over an alternative?,Strong base answer,Medium,Technical,AWS,3,3,0.6,7,All
d6c4f3a7-e3dc-4f9d-a9f9-f51cf237999c,Q02338,edge_case,How does the system recover if AWS fails under strict memory constraints?,Missing cost consideration,Medium,Technical,AWS,4,3,0.8,8,All
36bc63d7-6ed6-4318-9998-6a3b18d23ede,Q02339,follow_up,Can you provide a specific metric when you tried to troubleshoot a realtime data pipeline?,No API versioning mentioned,Expert,System Design,Microservices,2,3,0.5,6,All
d23cca26-78f9-4115-9cc5-9ccd311dd2ed,Q02339,deep_dive,What are the specific trade-offs of using Microservices for this over an alternative?,Missing CAP theorem awareness,Expert,System Design,Microservices,3,3,0.6,7,All
11916d9c-5919-4112-907d-e11647f7f19f,Q02339,edge_case,How does the system recover if Microservices fails with a hard deadline of two weeks?,Missing failure scenarios,Expert,System Design,Microservices,4,3,0.8,8,All
076267a4-7f64-4aca-90b8-576b71ea6942,Q02340,follow_up,Can you provide a specific metric when you tried to debug a resource-constrained IoT ecosystem?,Missing domain-specific risk,Easy,Domain Knowledge,SaaS,2,3,0.5,6,All
95d900c0-f4f2-442e-8ade-c6f6c5d6fdd6,Q02340,deep_dive,What are the specific trade-offs of using SaaS for this over an alternative?,No regulatory awareness shown,Easy,Domain Knowledge,SaaS,3,3,0.6,7,All
22b75e45-7cde-4804-87a9-0189c3fa4283,Q02340,edge_case,How does the system recover if SaaS fails with limited budget for cloud resources?,No regulatory awareness shown,Easy,Domain Knowledge,SaaS,4,3,0.8,8,All
72cee449-5b6e-492f-b565-47fbb419e642,Q02341,follow_up,Can you provide a specific metric when you tried to migrate a latency-sensitive trading platform?,Weak on reflection,Expert,Soft Skills,Adaptability,2,3,0.5,6,All
b0bb45d7-3068-439c-8414-bd6315cdf07b,Q02341,deep_dive,What are the specific trade-offs of using Adaptability for this over an alternative?,No personal ownership shown,Expert,Soft Skills,Adaptability,3,3,0.6,7,All
7aa38612-f0b6-477b-8e49-4e31016e1be3,Q02341,edge_case,How does the system recover if Adaptability fails while maintaining backward compatibility?,No personal ownership shown,Expert,Soft Skills,Adaptability,4,3,0.8,8,All
98c5681e-d27d-4163-8817-cf4d42c97f05,Q02342,follow_up,Can you provide a specific metric when you tried to optimize a legacy monolithic system?,Did not reference industry standards,Hard,Domain Knowledge,E-commerce,2,3,0.5,6,All
1cb928d4-0aa1-4b40-933e-ef5144040390,Q02342,deep_dive,What are the specific trade-offs of using E-commerce for this over an alternative?,No regulatory awareness shown,Hard,Domain Knowledge,E-commerce,3,3,0.6,7,All
75eee16a-5230-4339-8660-0169f9b2c5cd,Q02342,edge_case,How does the system recover if E-commerce fails while ensuring 99.99% uptime?,No competitive context,Hard,Domain Knowledge,E-commerce,4,3,0.8,8,All
1658633e-5606-471a-bdc2-5208ca401132,Q02343,follow_up,Can you provide a specific metric when you tried to architect a resource-constrained IoT ecosystem?,Candidate lacked metrics,Easy,Domain Knowledge,SaaS,2,3,0.5,6,All
ebb2f989-f756-4aa6-9a57-1153d4ec78c7,Q02343,deep_dive,What are the specific trade-offs of using SaaS for this over an alternative?,No regulatory awareness shown,Easy,Domain Knowledge,SaaS,3,3,0.6,7,All
ac9191fd-1e2d-4c8a-8e2b-b2ae864142f0,Q02343,edge_case,How does the system recover if SaaS fails with limited budget for cloud resources?,Skipped compliance concern,Easy,Domain Knowledge,SaaS,4,3,0.8,8,All
b7d8b47a-d069-47bc-ba1e-eabf7e851a70,Q02344,follow_up,Can you provide a specific metric when you tried to secure an offline-first mobile app backing service?,No mention of trade-offs,Easy,Technical,Python,2,3,0.5,6,All
88db8c2d-e176-412a-81e9-1b3c02562053,Q02344,deep_dive,What are the specific trade-offs of using Python for this over an alternative?,Strong base answer,Easy,Technical,Python,3,3,0.6,7,All
7a278522-8f27-4d5b-ad27-3e6c434eb171,Q02344,edge_case,How does the system recover if Python fails while maintaining backward compatibility?,Did not mention testing,Easy,Technical,Python,4,3,0.8,8,All
b8cd800d-b87b-4953-97a0-d0486cbdb501,Q02345,follow_up,Can you provide a specific metric when you tried to optimize a distributed microservices architecture?,Did not mention testing,Medium,Technical,AWS,2,3,0.5,6,All
2a76a199-3473-453e-89a9-5f6a66a9be00,Q02345,deep_dive,What are the specific trade-offs of using AWS for this over an alternative?,Strong base answer,Medium,Technical,AWS,3,3,0.6,7,All
f81616a3-1587-4984-ade2-8b724e164cc0,Q02345,edge_case,How does the system recover if AWS fails with limited budget for cloud resources?,Missed performance implications,Medium,Technical,AWS,4,3,0.8,8,All
ca54af7e-d2d3-4e00-8eae-f5ed98527d1c,Q02346,follow_up,Can you provide a specific metric when you tried to secure a high-traffic web application?,Skipped SLA definition,Medium,System Design,Database Design,2,3,0.5,6,All
c07b2cd3-bb8c-4fbc-8fb9-72a8ae4e9bc1,Q02346,deep_dive,What are the specific trade-offs of using Database Design for this over an alternative?,Missing CAP theorem awareness,Medium,System Design,Database Design,3,3,0.6,7,All
797d2156-f02e-4252-aef5-839dbe6c60be,Q02346,edge_case,How does the system recover if Database Design fails during a major compliance audit?,Missing failure scenarios,Medium,System Design,Database Design,4,3,0.8,8,All
30c1b9b6-a7d7-4158-aa08-3311bf8877e3,Q02347,follow_up,Can you provide a specific metric when you tried to secure a realtime data pipeline?,Did not mention testing,Expert,Technical,AWS,2,3,0.5,6,All
f7a703e5-5fbc-45f0-94d2-411882356160,Q02347,deep_dive,What are the specific trade-offs of using AWS for this over an alternative?,Strong base answer,Expert,Technical,AWS,3,3,0.6,7,All
c63cfecd-f9ad-4ebf-a1ba-36709b8337c5,Q02347,edge_case,How does the system recover if AWS fails with zero downtime?,No mention of trade-offs,Expert,Technical,AWS,4,3,0.8,8,All
6a417d68-d472-40a7-bc1b-a9fce41ebf7b,Q02348,follow_up,Can you provide a specific metric when you tried to migrate a resource-constrained IoT ecosystem?,Weak on reflection,Medium,Soft Skills,Leadership,2,3,0.5,6,All
1d4dc7bb-ceba-446b-a2d4-49ca1ddb2f9d,Q02348,deep_dive,What are the specific trade-offs of using Leadership for this over an alternative?,Strong self-awareness shown,Medium,Soft Skills,Leadership,3,3,0.6,7,All
037462a1-bce3-4dd9-9d4e-1fc48e507283,Q02348,edge_case,How does the system recover if Leadership fails with a globally distributed team?,No measurable impact given,Medium,Soft Skills,Leadership,4,3,0.8,8,All
f50aaaad-548a-4b18-9982-d8d102310395,Q02349,follow_up,Can you provide a specific metric when you tried to design a legacy monolithic system?,No mention of data consistency,Medium,System Design,Scalability,2,3,0.5,6,All
6d92d2fa-ee0e-43e3-bb5c-320b577d9317,Q02349,deep_dive,What are the specific trade-offs of using Scalability for this over an alternative?,Strong base answer,Medium,System Design,Scalability,3,3,0.6,7,All
eb514bde-a15d-4695-8404-fa9230a1a418,Q02349,edge_case,How does the system recover if Scalability fails under strict memory constraints?,No API versioning mentioned,Medium,System Design,Scalability,4,3,0.8,8,All
7ba12826-d44c-4128-ae44-fe1d266000f7,Q02350,follow_up,Can you provide a specific metric when you tried to debug a legacy monolithic system?,Vague STAR structure,Expert,Soft Skills,Communication,2,3,0.5,6,All
b3c21231-a57b-4bc2-932a-d07c8a284ab3,Q02350,deep_dive,What are the specific trade-offs of using Communication for this over an alternative?,No personal ownership shown,Expert,Soft Skills,Communication,3,3,0.6,7,All
72f16eb7-5ac0-456a-a739-8c2eac0cd1bb,Q02350,edge_case,How does the system recover if Communication fails with a globally distributed team?,Did not mention team dynamics,Expert,Soft Skills,Communication,4,3,0.8,8,All
fd86c5ae-1036-4955-912d-d82e946d0284,Q02351,follow_up,Can you provide a specific metric when you tried to migrate a resource-constrained IoT ecosystem?,Missed scalability concerns,Expert,Technical,Docker,2,3,0.5,6,All
c0ef875e-2e83-4fa7-91ce-146cb7a8118a,Q02351,deep_dive,What are the specific trade-offs of using Docker for this over an alternative?,Strong base answer,Expert,Technical,Docker,3,3,0.6,7,All
ec3d6efe-ab79-4389-8b07-5ceca724d878,Q02351,edge_case,How does the system recover if Docker fails under strict memory constraints?,Did not address security,Expert,Technical,Docker,4,3,0.8,8,All
ee7e526b-e91e-4df6-9245-ce2b2a48fc2f,Q02352,follow_up,Can you provide a specific metric when you tried to troubleshoot a distributed microservices architecture?,Skipped compliance concern,Easy,Domain Knowledge,Healthcare,2,3,0.5,6,All
7b758b24-9d27-4beb-95d4-a09baa2a437e,Q02352,deep_dive,What are the specific trade-offs of using Healthcare for this over an alternative?,Strong base answer,Easy,Domain Knowledge,Healthcare,3,3,0.6,7,All
c2d576d1-21b5-4528-81bf-542cafe3270b,Q02352,edge_case,How does the system recover if Healthcare fails with a globally distributed team?,No mention of data privacy,Easy,Domain Knowledge,Healthcare,4,3,0.8,8,All
eb7da2eb-72b6-4f6d-8064-f7a86c953f85,Q02353,follow_up,Can you provide a specific metric when you tried to architect a highly secure payment gateway?,Did not mention testing,Expert,Technical,Go,2,3,0.5,6,All
8bbd6700-7d6f-4d11-a600-c9af8d10729c,Q02353,deep_dive,What are the specific trade-offs of using Go for this over an alternative?,Strong base answer,Expert,Technical,Go,3,3,0.6,7,All
0e6a0d7c-b9c0-4a1a-98aa-eb6005739e17,Q02353,edge_case,How does the system recover if Go fails with limited budget for cloud resources?,No mention of monitoring,Expert,Technical,Go,4,3,0.8,8,All
fcfebcaf-5731-4a00-be46-1ac58d99761a,Q02354,follow_up,Can you provide a specific metric when you tried to refactor a resource-constrained IoT ecosystem?,Weak on reflection,Expert,Soft Skills,Time Management,2,3,0.5,6,All
af2c4a85-d8e3-46e0-a423-89bf4d625710,Q02354,deep_dive,What are the specific trade-offs of using Time Management for this over an alternative?,Strong self-awareness shown,Expert,Soft Skills,Time Management,3,3,0.6,7,All
987eab96-5bb4-47da-9017-898a3af724fd,Q02354,edge_case,How does the system recover if Time Management fails with a hard deadline of two weeks?,Did not mention team dynamics,Expert,Soft Skills,Time Management,4,3,0.8,8,All
